"NVAX","Novavax, Inc.","295423785.41","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"NVGN","Novogen Limited","3645914.5179","Consumer Durables","Major Pharmaceuticals"
"NPSP","NPS Pharmaceuticals, Inc.","803875822.96","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"NTLS","NTELOS Holdings Corp.","341611922.71","Public Utilities","Telecommunications Equipment"
"NUAN","Nuance Communications, Inc.","6877644697.94","Technology","Computer Software: Prepackaged Software"
"NMRX","Numerex Corp.","169346528.62","Consumer Durables","Telecommunications Equipment"
"PATH","NuPathe Inc.","53887873.65","Consumer Durables","Major Pharmaceuticals"
"NUTR","Nutraceutical International Corporation","145269050.01","Consumer Durables","Specialty Chemicals"
"NTRI","NutriSystem Inc","290147004.16","Consumer Services","Catalog/Specialty Distribution"
"NUVA","NuVasive, Inc.","580763608.8","Health Care","Medical/Dental Instruments"
"NVEC","NVE Corporation","255711485","Technology","Semiconductors"
"NVDA","NVIDIA Corporation","7498759909.41","Technology","Semiconductors"
"NXPI","NXP Semiconductors N.V.","5591149063.5","Technology","Semiconductors"
"NXTM","NxStage Medical, Inc.","698494647.6","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"NYMX","Nymox Pharmaceutical Corporation","203778220.5","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"OIIM","O2Micro International Limited","111583893.12","Technology","Semiconductors"
"BKOR","Oak Ridge Financial Services, Inc.","7759516.05","Finance","Major Banks"
"OVLY","Oak Valley Bancorp (CA)","60917786.6","Finance","Major Banks"
"OBAF","OBA Financial Services, Inc.","67372458.7","Finance","Savings Institutions"
"OMPI","Obagi Medical Products, Inc.","233169166","Consumer Durables","Major Pharmaceuticals"
"OBCI","Ocean Bio-Chem, Inc.","16162795.35","Consumer Durables","Specialty Chemicals"
"OPTT","Ocean Power Technologies, Inc.","24906290.4","Public Utilities","Electric Utilities: Central"
"ORIG","Ocean Rig UDW Inc.","2153705842.8","Energy","Oil & Gas Production"
"OSHC","Ocean Shore Holding Co.","96380333.06","Finance","Savings Institutions"
"OCFC","OceanFirst Financial Corp.","247445889.52","Finance","Savings Institutions"
"OCLR","Oclaro, Inc.","195926342.29","Technology","Semiconductors"
"OFED","Oconee Federal Financial Corp.","96103716.3","Finance","Savings Institutions"
"OCLS","Oculus Innovative Sciences, Inc.","27354924.0868","Health Care","Medical/Dental Instruments"
"OCZ","OCZ Technology Group Inc","87946703","Technology","Electronic Components"
"OMEX","Odyssey Marine Exploration, Inc.","218774778.08","Consumer Services","Marine Transportation"
"OPAY","Official Payments Holdings, Inc.","82708856.37","Technology","EDP Services"
"OVBC","Ohio Valley Banc Corp.","74826682.23","Finance","Major Banks"
"ODFL","Old Dominion Freight Line, Inc.","2616830624.82","Transportation","Trucking Freight/Courier Services"
"OLBK","Old Line Bancshares, Inc.","74514558.12","Finance","Major Banks"
"OPOF","Old Point Financial Corporation","53954017.92","Finance","Major Banks"
"OSBC","Old Second Bancorp, Inc.","20281432.32","Finance","Major Banks"
"OSBCP","Old Second Bancorp, Inc.","0","Finance","Major Banks"
"ZEUS","Olympic Steel, Inc.","191817663.8","Basic Industries","Metal Fabrications"
"OFLX","Omega Flex, Inc.","126854202.54","Capital Goods","Industrial Specialties"
"OMER","Omeros Corporation","276908908.4268","Consumer Durables","Major Pharmaceuticals"
"OABC","OmniAmerican Bancorp, Inc.","251254545.52","Finance","Savings Institutions"
"OMCL","Omnicell, Inc.","428908915.8802","Technology","Computer Manufacturing"
"OVTI","OmniVision Technologies, Inc.","744795098.4","Technology","Semiconductors"
"ONNN","ON Semiconductor Corporation","2747098954.98","Technology","Semiconductors"
"OTIV","On Track Innovations Ltd","38092690.02","Technology","Semiconductors"
"OGXI","OncoGenex Pharmaceuticals Inc.","189164120.86","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances"
"ONCY","Oncolytics Biotech, Inc.","162404900.2","Consumer Durables","Major Pharmaceuticals"
"ONTY","Oncothyreon Inc.","295083624.84","Health Care","Biotechnology: Commercial Physical & Biological Resarch"
"ONFC","Oneida Financial Corp.","77628713.4404","Finance","Banks"
"ORCC","Online Resources Corporation","94133181.15","Miscellaneous","Business Services"
"ONSM","Onstream Media Corporation","4984394.583","Technology","EDP Services"
"ONVI","Onvia, Inc.","32645096.92","Miscellaneous","Business Services"
"ONXX","ONYX Pharmaceuticals, Inc.","5545509242.63","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"OTEX","Open Text Corporation","2999337099","Technology","EDP Services"
"OPEN","OpenTable, Inc.","985244805.78","Miscellaneous","Business Services"
"OPXA","Opexa Therapeutics, Inc.","17747335.76","Consumer Durables","Major Pharmaceuticals"
"OPXAW","Opexa Therapeutics, Inc.","2304848.8","Consumer Durables","Major Pharmaceuticals"
"OPLK","Oplink Communications, Inc.","289036530.64","Public Utilities","Telecommunications Equipment"
"OPNT","OPNET Technologies Inc.","748127409.59","Technology","Computer Software: Prepackaged Software"
"OBAS","Optibase Ltd.","21574869.65","Finance","Real Estate"
"OCC","Optical Cable Corporation","27955091","Basic Industries","Telecommunications Equipment"
"OPTR","Optimer Pharmaceuticals, Inc.","503604133.2498","Consumer Durables","Major Pharmaceuticals"
"OPHC","OptimumBank Holdings, Inc.","13690497","Finance","Major Banks"
"ORCL","Oracle Corporation","146860731600","Technology","Computer Software: Prepackaged Software"
"OSUR","OraSure Technologies, Inc.","513141450","Health Care","Medical/Dental Instruments"
"ORBC","ORBCOMM Inc.","159458798.51","Consumer Services","Telecommunications Equipment"
"ORBT","Orbit International Corporation","14157608.4","Capital Goods","Industrial Machinery/Components"
"ORBK","Orbotech Ltd.","357571422.06","Capital Goods","Industrial Machinery/Components"
"OSH","Orchard Supply Hardware Stores Corporation","75530543.32","Consumer Services","RETAIL: Building Materials"
"ORLY","O&#39;Reilly Automotive, Inc.","9580114298.4","Consumer Services","Other Specialty Stores"
"OREX","Orexigen Therapeutics, Inc.","434531035.95","Consumer Durables","Major Pharmaceuticals"
"SEED","Origin Agritech Limited","34407807.858","Consumer Non-Durables","Farming/Seeds/Milling"
"ORIT","Oritani Financial Corp.","662293024.75","Finance","Major Banks"
"ORRF","Orrstown Financial Services Inc","76781456.08","Finance","Major Banks"
"OFIX","Orthofix International N.V.","758910920.31","Health Care","Medical/Dental Instruments"
"OSIS","OSI Systems, Inc.","1502290740.3","Technology","Semiconductors"
"OSIR","Osiris Therapeutics, Inc.","310274118.24","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"OSN","Ossen Innovation Co., Ltd.","18786824.96","Basic Industries","Steel/Iron Ore"
"OTT","Otelco, Inc.","31334727.48","Public Utilities","Telecommunications Equipment"
"OTTR","Otter Tail Corporation","861798795.84","Public Utilities","Electric Utilities: Central"
"OUTD","Outdoor Channel Holdings, Inc.","185906124","Consumer Services","Television Services"
"OVRL","Overland Storage, Inc.","47314860.7","Technology","Electronic Components"
"OSTK","Overstock.com, Inc.","260266040.1","Consumer Services","Catalog/Specialty Distribution"
"OXLC","Oxford Lane Capital Corp.","80139132.3","n/a","n/a"
"OXGN","OXiGENE, Inc.","9411691.0872","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"OXBT","Oxygen Biotherapeutics, Inc.","22726936.203","Health Care","Biotechnology: Commercial Physical & Biological Resarch"
"PFIN","P & F Industries, Inc.","21055598.9412","Technology","Industrial Machinery/Components"
"PTSI","P.A.M. Transportation Services, Inc.","83448411.13","Transportation","Trucking Freight/Courier Services"
"PCAR","PACCAR Inc.","14285144323.8","Capital Goods","Auto Manufacturing"
"PACR","Pacer International, Inc.","141745706.84","Transportation","Oil Refining/Marketing"
"PACB","Pacific Biosciences of California, Inc.","68027663.6","Capital Goods","Biotechnology: Laboratory Analytical Instruments"
"PCBC","Pacific Capital Bancorp","1510888609.64","Finance","Major Banks"
"PCBK","Pacific Continental Corporation (Ore)","163776740.4","Finance","Major Banks"
"PEIX","Pacific Ethanol, Inc.","54247836.375","Basic Industries","Major Chemicals"
"PMBC","Pacific Mercantile Bancorp","105780179.6","Finance","Major Banks"
"PPBI","Pacific Premier Bancorp Inc","117967846.28","Finance","Major Banks"
"PSUN","Pacific Sunwear of California, Inc.","128187059.49","Consumer Services","Clothing/Shoe/Accessory Stores"
"PCRX","Pacira Pharmaceuticals, Inc.","528436334.1","Consumer Durables","Major Pharmaceuticals"
"PACW","PacWest Bancorp","808403573.6078","Finance","Major Banks"
"PTIE","Pain Therapeutics","236480039.3438","Consumer Durables","Major Pharmaceuticals"
"PLMT","Palmetto Bancshares, Inc. (SC)","103929126","Finance","Major Banks"
"PMTI","Palomar Medical Technologies, Inc.","165933900.96","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"PAAS","Pan American Silver Corp.","3223753119.72","Basic Industries","Precious Metals"
"PNRA","Panera Bread Company","4797586023.75","Consumer Services","Restaurants"
"PSOF","Pansoft Company Limited","22568662.8","Technology","EDP Services"
"PZZA","Papa John&#39;S International, Inc.","1244654442","Consumer Services","Restaurants"
"PAMT","Parametric Sound Corp.","37861829.91","Consumer Durables","Telecommunications Equipment"
"PMTC","Parametric Technology Corporation","2407194437.4","Technology","Computer Software: Prepackaged Software"
"PRXL","PAREXEL International Corporation","1777305823.82","Health Care","Biotechnology: Commercial Physical & Biological Resarch"
"PSTB","Park Sterling Corporation","162224869.92","Finance","Major Banks"
"PKBK","Parke Bancorp, Inc.","32303358","Finance","Major Banks"
"PRKR","ParkerVision, Inc.","125489656","Technology","Radio And Television Broadcasting And Communications Equipment"
"PKOH","Park-Ohio Holdings Corp.","244122107.95","Capital Goods","Industrial Specialties"
"PTNR","Partner Communications Company Ltd.","65832653.19","Public Utilities","Telecommunications Equipment"
"PBHC","Pathfinder Bancorp, Inc.","26176820","Finance","Banks"
"PATK","Patrick Industries, Inc.","208863704.85","Basic Industries","Forest Products"
"PNBK","Patriot National Bancorp Inc.","55777255.85","Finance","Major Banks"
"PATR","Patriot Transportation Holding, Inc.","254283527.6","Transportation","Trucking Freight/Courier Services"
"PDCO","Patterson Companies, Inc.","3695427827.33","Health Care","Medical Specialities"
"PTEN","Patterson-UTI Energy, Inc.","2627011436.88","Energy","Oil & Gas Production"
"PLCC","Paulson Capital Corp.","4959607.1","Finance","Investment Bankers/Brokers/Service"
"PAYX","Paychex, Inc.","11830508651.85","Consumer Services","Diversified Commercial Services"
"PCCC","PC Connection, Inc.","271921748.96","Consumer Services","Catalog/Specialty Distribution"
"MALL","PC Mall, Inc.","72931748.52","Consumer Services","Catalog/Specialty Distribution"
"PCTI","PC-Tel, Inc.","119390005.5","Technology","Radio And Television Broadcasting And Communications Equipment"
"PDCE","PDC Energy, Inc.","946749696.69","Energy","Oil & Gas Production"
"PDFS","PDF Solutions, Inc.","371013526","Technology","EDP Services"
"PDII","PDI, Inc.","106717738.68","Miscellaneous","Business Services"
"PDLI","PDL BioPharma, Inc.","1154362467.398","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"PGC","Peapack-Gladstone Financial Corporation","140227701.8","Finance","Commercial Banks"
"PRLS","Peerless Systems Corporation","11719954.8","Technology","Computer Software: Prepackaged Software"
"PEET","Peet&#39;s Coffee & Tea, Inc.","969104147.7","Consumer Non-Durables","Packaged Foods"
"PEGA","Pegasystems Inc.","860089363.62","Technology","EDP Services"
"PCO","Pendrell Corporation","291808112.96","Miscellaneous","Multi-Sector Companies"
"PENX","Penford Corporation","92216178.28","Consumer Non-Durables","Packaged Foods"
"PENN","Penn National Gaming, Inc.","3215478586.24","Consumer Services","Hotels/Resorts"
"PFLT","PennantPark Floating Rate Capital Ltd.","89743737.7","n/a","n/a"
"PNNT","PennantPark Investment Corporation","611486922.46","n/a","n/a"
"PWOD","Penns Woods Bancorp, Inc.","155588790.32","Finance","Major Banks"
"PEBO","Peoples Bancorp Inc.","233332270.08","Finance","Major Banks"
"PEBK","Peoples Bancorp of North Carolina, Inc.","56438994.384","Finance","Major Banks"
"PEOP","Peoples Federal Bancshares, Inc.","114290098.96","Finance","Banks"
"PFBX","Peoples Financial Corporation","44331602.34","Finance","Major Banks"
"PBCT","People&#39;s United Financial, Inc.","4316984785.5","Finance","Savings Institutions"
"PRCP","Perceptron, Inc.","46758721.45","Capital Goods","Electronic Components"
"PPHM","Peregrine Pharmaceuticals Inc.","78153801.1176","Consumer Durables","Major Pharmaceuticals"
"PSMI","Peregrine Semiconductor Corp.","523983901.89","Technology","Semiconductors"
"PWRD","Perfect World Co., Ltd.","450520472.88","Miscellaneous","Business Services"
"PRFT","Perficient, Inc.","361967546.1","Technology","EDP Services"
"PTIX","Performance Technologies, Incorporated","13673168.31","Technology","Computer Communications Equipment"
"PFMT","Performant Financial Corporation","513343970.82","Consumer Services","Other Consumer Services"
"PERF","Perfumania Holdings, Inc","88010822.5","Consumer Services","Other Specialty Stores"
"PSEM","Pericom Semiconductor Corporation","176674567.42","Technology","Semiconductors"
"PERI","Perion Network Ltd","67125609.6","Technology","EDP Services"
"PESI","Perma-Fix Environmental Services, Inc.","56140017","Basic Industries","Environmental Services"
"PRGO","Perrigo Company","11048761314.41","Consumer Durables","Major Pharmaceuticals"
"PERY","Perry Ellis International Inc.","319554108.6","Consumer Non-Durables","Apparel"
"PVSW","Pervasive Software Inc.","140794391","Technology","Computer Software: Prepackaged Software"
"PETS","PetMed Express, Inc.","206466329.01","Health Care","Medical/Nursing Services"
"PETM","PetSmart, Inc","7422622249.2","Consumer Services","Other Specialty Stores"
"PFSW","PFSweb, Inc.","39493985.25","Miscellaneous","Business Services"
"PGTI","PGT, Inc.","214680540","Capital Goods","Building Products"
"PCYC","Pharmacyclics, Inc.","4330149329.92","Consumer Durables","Major Pharmaceuticals"
"ANTP","PHAZAR CORP","5279309.88","Technology","Radio And Television Broadcasting And Communications Equipment"
"PHII","PHI, Inc.","479100214.32","Transportation","Transportation Services"
"PHIIK","PHI, Inc.","456132802.32","Transportation","Transportation Services"
"PHMD","PhotoMedex, Inc.","288216455.12","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"PLAB","Photronics, Inc.","293811820.02","Technology","Semiconductors"
"FACE","Physicians Formula Holdings, Inc.","67063645.83","Consumer Non-Durables","Package Goods/Cosmetics"
